"refreshment","activity that refreshes and recreates; activity that renews your health and spirits by enjoyment and relaxation; ""time for rest and refreshment by the pool""; ""days of joyous recreation with his friends"""
"recreation","activity that refreshes and recreates; activity that renews your health and spirits by enjoyment and relaxation; ""time for rest and refreshment by the pool""; ""days of joyous recreation with his friends"""
"metamorphosis","a complete change of physical form or substance especially as by magic or witchcraft"
"metamorphosis","a striking change in appearance or character or circumstances; ""the metamorphosis of the old house into something new and exciting"""
"filling","the act of filling something"
"saturation","the act of soaking thoroughly with a liquid"
"hardening","the act of making something harder (firmer or tighter or more compact)"
"annealing","hardening something by heat treatment"
"tempering","hardening something by heat treatment"
"damage","the act of damaging something or someone"
"harm","the act of damaging something or someone"
"hurt","the act of damaging something or someone"
"scathe","the act of damaging something or someone"
"impairment","damage that results in a reduction of strength or quality"
"defacement","the act of damaging the appearance or surface of something; ""the defacement of an Italian mosaic during the Turkish invasion""; ""he objected to the dam''s massive disfigurement of the landscape"""
"disfigurement","the act of damaging the appearance or surface of something; ""the defacement of an Italian mosaic during the Turkish invasion""; ""he objected to the dam''s massive disfigurement of the landscape"""
"disfiguration","the act of damaging the appearance or surface of something; ""the defacement of an Italian mosaic during the Turkish invasion""; ""he objected to the dam''s massive disfigurement of the landscape"""
"wound","the act of inflicting a wound"
"wounding","the act of inflicting a wound"
"burn","damage inflicted by burning"
"scald","the act of burning with steam or hot water"
"updating","the act of changing something to bring it up to date (usually by adding something); ""criminal records need regular updating"""
"contortion","the act of twisting or deforming the shape of something (e.g., yourself)"
"deformation","the act of twisting or deforming the shape of something (e.g., yourself)"
"convolution","the action of coiling or twisting or winding together"
"angulation","the act of making angulate (having corners)"
"bending","the act of bending something"
"flexion","act of bending a joint; especially a joint between the bones of a limb so that the angle between them is decreased"
"flexure","act of bending a joint; especially a joint between the bones of a limb so that the angle between them is decreased"
"flex","the act of flexing; ""he gave his biceps a flex to impress the ladies"""
"crouch","the act of bending low with the limbs close to the body"
"dorsiflexion","the act of bending backward (of the body or a body part)"
"elongation","the act of lengthening something"
"hunch","the act of bending yourself up together"
"incurvation","the action of creating a curved shape"
"involution","the action of enfolding something"
"enfolding","the action of enfolding something"
"corrugation","the act of shaping into parallel ridges and grooves"
"fold","the act of folding; ""he gave the napkins a double fold"""
"folding","the act of folding; ""he gave the napkins a double fold"""
"plication","folding in parallel folds"
"pleating","folding in parallel folds"
"indentation","the act of cutting into an edge with toothlike notches or angular incisions"
"protrusion","the act of projecting out from something"
"projection","the act of projecting out from something"
"jutting","the act of projecting out from something"
"widening","the act of making something wider"
"broadening","the act of making something wider"
"narrowing","the act of making something narrower"
"activity","any specific activity; ""they avoided all recreational activity"""
"domesticity","domestic activities or life; ""making a hobby of domesticity"""
